ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
1677,183,بِسْمِ اللهِ الرَّحْمَنِ الرَّحِیمِ سُبْحَانَ اللهِ مِلْ‏ءَ الْمِیزَانِ وَ مُنْتَهَى الْعِلْمِ وَ مَبْلَغَ الرِّضَا وَ زِنَةَ الْعَرْشِ.,به نام خدا که رحمتش بسیار و مهربانى‏اش همیشگى است، منزّه است خدا به پرى ترازو، و ‌‌نهایت دانش، و سر حدّ خشنودى و وزن‏ عرش,2,1
1678,183,پس از دو سه سطر چنین دارد: ده مرتبه صلوات فرستد و بگوید:,0,3,2
1679,183,یَا قَابِلَ تَوْبَةِ آدَمَ یَوْمَ عَاشُورَاءَ یَا رَافِعَ إِدْرِیسَ إِلَى السَّمَاءِ یَوْمَ عَاشُورَاءَ یَا مُسَکِّنَ سَفِینَةِ نُوحٍ عَلَى الْجُودِیِّ یَوْمَ عَاشُورَاءَ یَا غِیَاثَ إِبْرَاهِیمَ مِنَ النَّارِ یَوْمَ عَاشُورَاءَ...,اى پذیرنده توبه آدم در روز عاشورا، اى بالا برنده ادریس به آسمان در روز عاشورا، اى آرام‏دهنده کشتى نوح بر جودى در روز عاشورا، اى فریادرس ابراهیم از آتش در روز عاشورا..,4,1
1680,183,شک نیست که این دعا را یکى از ناصبیهاى مدینه، یا خوارج مسقط یا امثال اینها جعل کرده و با این جعل کردن ظلم بنى امیه را به کمال‏ رسانده، پایان تلخیص کلام صاحب کتاب شفاء الصدور در هر صورت در پایان روز عاشورا سزاوار است یاد کردن حال اهل حضرت‏ سید الشهدا علیه السّلام و دختران و اطفال آن حضرت که در این وقت، در سرزمین کربلا اسیر دشمنان گشته، و به حزن و گریه مشغول بودند و مصائبى‏ بر ایشان گذشت، که در خاطر هیچ آفریده‏اى خطور نکند، و قلم را تاب نوشتن آن نباشد. و چه نیکو سروده هرکه سروده:,0,5,2
1681,183,فاجِعَةٌ اِنْ اَرَدْتُ اَکْتُبُها مُجْمَلَةً ذِکْرَةً لِمُدِّکِرٍ,فاجعه‏اى است اگر بخواهم آن را بنویسم به صورت اجمال براى یادآورى یادآوران,6,1
1682,183,جَرَتْ دُمُوعى فَحالَ حائِلُها ما بَیْنَ لَحْظِ الْجُفُونِ وَالزُّبُرِ,اشکم روان شود، پس پرده گردد میان نگاه چشمها و صفحات کتاب,7,1
1683,183,وَقالَ قَلْبى بُقْیا عَلَىَّ فَلا وَاللهِ ما قَدْ طُبِعْتُ مِنْ حَجَرٍ,دلم گوید بر من رحمى که سوگند به خدا من از سنگ سرشته نشدم,8,1
1684,183,بَکَتْلَهَاالاْرْضُوَالسَّماءُوَما بَیْنَهُما فى مَدامِعٍ حُمُرٍ,بر آن مصیبت زمین و آسمان گریست و هرچه ما بین آن دو مى‏باشد گریه‏اى خونبار,9,1
1685,183,من از تحریر این غم ناتوانم که تصویرش زده آتش بجانم,0,10,2
1686,183,ترا طاقت نباشد از شنیدن شنیدن کى بود مانند دیدن,0,11,2
1687,184,پس برخیز به رسول خدا و على مرتضى و فاطمه زهرا و امام مجتبى و سایر امامان از ذریّه سیّد الشهداء علیهم السّلام سلام کن، و ایشان را بر این مصائب جانکاه با دل سوخته و چشم گریان تعزیت بگو، و این زیارت را بخوان:,0,1,2
1688,184,السَّلامُ عَلَیْکَ یَا وَارِثَ آدَمَ صَفْوَةِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ نُوحٍ نَبِیِّ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ إِبْرَاهِیمَ خَلِیلِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ مُوسَى کَلِیمِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ عِیسَى رُوحِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ مُحَمَّدٍ حَبِیبِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ عَلِیٍّ أَمِیرِ الْمُؤْمِنِینَ وَلِیِّ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ الْحَسَنِ الشَّهِیدِ سِبْطِ رَسُولِ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ رَسُولِ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ الْبَشِیرِ النَّذِیرِ وَ ابْنَ سَیِّدِ الْوَصِیِّینَ السَّلامُ عَلَیْکَ یَا ابْنَ فَاطِمَةَ سَیِّدَةِ نِسَاءِ الْعَالَمِینَ السَّلامُ عَلَیْکَ یَا أَبَا عَبْدِ اللهِ السَّلامُ عَلَیْکَ یَا خِیَرَةَ اللهِ وَ ابْنَ خِیَرَتِهِ السَّلامُ عَلَیْکَ یَا ثَارَ اللهِ وَ ابْنَ ثَارِهِ السَّلامُ عَلَیْکَ أَیُّهَا الْوِتْرُ الْمَوْتُورُ السَّلامُ عَلَیْکَ أَیُّهَا الْإِمَامُ الْهَادِی الزَّکِیُّ,سلام بر تو اى وارث آدم، برگزیده خدا، سلام بر تو اى وارث نوح پیامبر خدا، سلام‏ بر تو اى وارث ابراهیم دوست خدا، سلام بر تو اى وارث موسى همسخن خدا، سلام بر تو اى وارث عیسى روح خدا، سلام بر تو اى وارث محمّد محبوب خدا، سلام‏ بر تو اى وارث على امیر مؤمنان ولىّ خدا، سلام بر تو اى وارث حسن شهید نواده رسول خدا، سلام بر تو اى فرزند رسول خدا، سلام بر تو اى فرزند بشارت‏دهنده و بیم‏دهنده‏ و فرزند آقاى جانشینان، سلام بر تو اى فرزند فاطمه بانوى بانوان جهانیان، سلام بر تو اى ابا عبد الله، سلام بر تو اى برگزیده خدا و فرزند برگزیده خدا، سلام بر تو اى خون خدا و فرزند خون خدا، سلام بر تو اى تنهایى که انتقام خونت گرفته نشد، سلام بر تو اى امام راهنما و پاک,2,1
1689,184,وَ عَلَى أَرْوَاحٍ حَلَّتْ بِفِنَائِکَ وَ أَقَامَتْ فِی جِوَارِکَ وَ وَفَدَتْ مَعَ زُوَّارِکَ السَّلامُ عَلَیْکَ مِنِّی مَا بَقِیتُ وَ بَقِیَ اللَّیْلُ وَ النَّهَارُ فَلَقَدْ عَظُمَتْ بِکَ الرَّزِیَّةُ وَ جَلَّ الْمُصَابُ فِی الْمُؤْمِنِینَ وَ الْمُسْلِمِینَ وَ فِی أَهْلِ السَّمَاوَاتِ أَجْمَعِینَ وَ فِی سُکَّانِ الْأَرَضِینَ فَإِنَّا للهِ وَ إِنَّا إِلَیْهِ رَاجِعُونَ وَ صَلَوَاتُ اللهِ وَ بَرَکَاتُهُ وَ تَحِیَّاتُهُ عَلَیْکَ وَ عَلَى آبَائِکَ الطَّاهِرِینَ الطَّیِّبِینَ الْمُنْتَجَبِینَ وَ عَلَى ذَرَارِیِّهِمُ الْهُدَاةِ الْمَهْدِیِّینَ السَّلامُ عَلَیْکَ یَا مَوْلایَ وَ عَلَیْهِمْ وَ عَلَى رُوحِکَ وَ عَلَى أَرْوَاحِهِمْ وَ عَلَى تُرْبَتِکَ وَ عَلَى تُرْبَتِهِمْ اللهُمَّ لَقِّهِمْ رَحْمَةً وَ رِضْوَانا وَ رَوْحا وَ رَیْحَانا السَّلامُ عَلَیْکَ یَا مَوْلایَ یَا أَبَا عَبْدِ اللهِ یَا ابْنَ خَاتَمِ النَّبِیِّینَ،,و بر ارواحى که به آستانت فرود آمدند، و در جوارت اقامت گزیدند، و همراه زائرانت وارد شدند، از من بر تو سلام‏ تا زنده‏ام، و تا شب‏وروز برپاست، همانا عزاى تو بزرگ شد، و سوگوارى در میان مؤمنان و مسلمانان و در همگى اهل آسمانها و ساکنان زمین عظیم گشت، همه ما از خدا بیم و به‏ سوى او باز مى‏گردیم، درودها و برکات و تحیّات خدا بر تو، و بر پدران پاک‏ و پاکیزه و نجیبت، و بر فرزندان راهنماى رهیافته آنان، سلام بر تو اى مولایم، و بر ایشان‏ و بر روح تو و روح آنان، و بر خاکت و بر خاکشان. خدایا رحمت و خشنودى‏ روح و ریحان بر آنان بیفکن، سلام بر تو، اى مولایم اى ابا عبد الله، اى فرزند خاتم انبیاء,3,1
1690,184,وَ یَا ابْنَ سَیِّدِ الْوَصِیِّینَ وَ یَا ابْنَ سَیِّدَةِ نِسَاءِ الْعَالَمِینَ السَّلامُ عَلَیْکَ یَا شَهِیدُ یَا ابْنَ الشَّهِیدِ یَا أَخَ الشَّهِیدِ یَا أَبَا الشُّهَدَاءِ اللهُمَّ بَلِّغْهُ عَنِّی فِی هَذِهِ السَّاعَةِ وَ فِی هَذَا الْیَوْمِ وَ فِی هَذَا الْوَقْتِ وَ فِی کُلِّ وَقْتٍ تَحِیَّةً کَثِیرَةً وَ سَلاما سَلامُ اللهِ عَلَیْکَ وَ رَحْمَةُ اللهِ وَ بَرَکَاتُهُ یَا ابْنَ سَیِّدِ الْعَالَمِینَ وَ عَلَى الْمُسْتَشْهَدِینَ مَعَکَ سَلاما مُتَّصِلا مَا اتَّصَلَ اللَّیْلُ وَ النَّهَارُ السَّلامُ عَلَى الْحُسَیْنِ بْنِ عَلِیٍّ الشَّهِیدِ السَّلامُ عَلَى عَلِیِّ بْنِ الْحُسَیْنِ الشَّهِیدِ السَّلامُ عَلَى الْعَبَّاسِ بْنِ أَمِیرِ الْمُؤْمِنِینَ الشَّهِیدِ السَّلامُ عَلَى الشُّهَدَاءِ مِنْ وُلْدِ أَمِیرِ الْمُؤْمِنِینَ السَّلامُ عَلَى الشُّهَدَاءِ مِنْ وُلْدِ الْحَسَنِ السَّلامُ عَلَى الشُّهَدَاءِ مِنْ وُلْدِ الْحُسَیْنِ السَّلامُ عَلَى الشُّهَدَاءِ مِنْ وُلْدِ جَعْفَرٍ وَ عَقِیلٍ السَّلامُ عَلَى کُلِّ مُسْتَشْهَدٍ مَعَهُمْ مِنَ الْمُؤْمِنِینَ.,و اى فرزند آقاى جانشینان، و اى فرزند بانوى بانوان جهانیان، سلام بر تو اى شهید، اى فرزند شهید، اى برادر شهید، اى پدر شهیدان، خدایا از جانب من به حضرت او برسان، در این ساعت، و در این روز، و در این وقت، و در همه وقت، تحیّت بسیار و سلام، سلام و رحمت و برکات خدا بر تو، اى فرزند آقاى جهانیان و بر شهید شدگان با تو، سلامى پیوسته، به پیوستگى شب و روز، سلام بر حسین فرزند علىّ شهید، سلام بر على فرزند حسین شهید، سلام بر عبّاس فرزند امیر مؤمنان شهید، سلام بر شهیدان از فرزندان امیر مؤمنان، سلام بر شهیدان از فرزندان حسن، سلام بر شهیدان از فرزندان‏ حسین، سلام بر شهیدان از فرزندان جعفر و عقیل، سلام بر همه شهیدان‏ همراه آنان از مؤمنان,4,1
1691,184,اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ بَلِّغْهُمْ عَنِّی تَحِیَّةً کَثِیرَةً وَ سَلاما السَّلامُ عَلَیْکَ یَا رَسُولَ اللهِ أَحْسَنَ اللهُ لَکَ الْعَزَاءَ فِی وَلَدِکَ الْحُسَیْنِ السَّلامُ عَلَیْکِ یَا فَاطِمَةُ أَحْسَنَ اللهُ لَکِ الْعَزَاءَ فِی وَلَدِکِ الْحُسَیْنِ السَّلامُ عَلَیْکَ یَا أَمِیرَ الْمُؤْمِنِینَ أَحْسَنَ اللهُ لَکَ الْعَزَاءَ فِی وَلَدِکَ الْحُسَیْنِ السَّلامُ عَلَیْکَ یَا أَبَا مُحَمَّدٍ الْحَسَنَ أَحْسَنَ اللهُ لَکَ الْعَزَاءَ فِی أَخِیکَ الْحُسَیْنِ یَا مَوْلایَ یَا أَبَا عَبْدِ اللهِ أَنَا ضَیْفُ اللهِ وَ ضَیْفُکَ وَ جَارُ اللهِ وَ جَارُکَ وَ لِکُلِّ ضَیْفٍ وَ جَارٍ قِرًى وَ قِرَایَ فِی هَذَا الْوَقْتِ أَنْ تَسْأَلَ اللهَ سُبْحَانَهُ وَ تَعَالَى أَنْ یَرْزُقَنِی فَکَاکَ رَقَبَتِی مِنَ النَّارِ إِنَّهُ سَمِیعُ الدُّعَاءِ قَرِیبٌ مُجِیبٌ.,خدایا بر محمّد و خاندان محمّد درود فرست، و از جانب من تحیّت بسیار و سلام فراوان به ایشان برسان‏ سلام بر تو اى رسول خدا، خدا شکیبایى‏ات را در مصیبت فرزندت حسین نیکو گرداند، سلام بر تو اى فاطمه، خدا شکیبایى‏ات‏ را در مصیبت فرزندت حسین نیکو گرداند، سلام بر تو اى امیر مؤمنان، خدا شکیبایى‏ات را در مصیبت فرزندت حسین نیکو گرداند، سلام بر تو اى ابا محمّد اى حسن مجتبى، خدا شکیبایى‏ات را در مصیبت برادرت حسین نیکو گرداند، اى مولاى من اى ابا عبد الله من مه‌مان خدا و مه‌مان تو، و پناهنده به خدا، و پناهنده به توام، براى هر مه‌مان و پناهنده‏اى پذیرایى‏ست، پذیرایى من در این وقت این است، که از خداى منزّه برتز بخواهى، که آزادى از آتش دوزخ را نصیبم کند، همانا او شنواى دعا و نزدیک و اجابت‏کننده است,5,1
1692,184,روز بیست‏وپنجم: به گفته جمعى از علما در سال نودوچهار، یا روز دوازدهم سال نودوپنج که آن سال را سنة الفقها [سال فقهان] مى‏گفتند، حضرت زین العابدین علیه السّلام از دنیا رحلت کرد.,0,6,2
1693,186,آگاه باش که این ماه معروف به نحوست و بد یمنى است و براى رفع نحوست و بد یمنى چیزى بهتر از صدقه دادن و خواندن دعاها و استعاذات‏ وارده نیست و اگر کسى بخواهد از بلاهاى نازله این ماه، محفوظ بماند، چنان‏که محدّث فیض و غیر او فرموده‏اند، هر روز ده مرته بخواند:,0,1,2
1694,186,یَا شَدِیدَ الْقُوَى وَ یَا شَدِیدَ الْمِحَالِ یَا عَزِیزُ یَا عَزِیزُ یَا عَزِیزُ ذَلَّتْ بِعَظَمَتِکَ جَمِیعُ خَلْقِکَ فَاکْفِنِی شَرَّ خَلْقِکَ یَا مُحْسِنُ یَا مُجْمِلُ یَا مُنْعِمُ یَا مُفْضِلُ یَا لا إِلَهَ اِلّا أَنْتَ سُبْحَانَکَ إِنِّی کُنْتُ مِنَ الظَّالِمِینَ فَاسْتَجَبْنَا لَهُ وَ نَجَّیْنَاهُ مِنَ الْغَمِّ وَ کَذَلِکَ نُنْجِی الْمُؤْمِنِینَ وَ صَلَّى اللهُ عَلَى مُحَمَّدٍ وَ آلِهِ الطَّیِّبِینَ الطَّاهِرِینَ.,اى سخت نیرو، و سخت کیفر، اى عزیز، اى عزیز، اى عزیز، همه آفریدگانت در برابر عظمت خوار گشته، مرا از شهر آفریدگانت کفایت کن، اى نیکوکار، اى زیباکار، اى نعمت‏بخش، اى افزون‏کن، اى که معبودى جز تو نیست، منزّهى تو، من از ستمکارانم، پس دعایش را مستجاب کردیم، و او را [اشاره به رهایى حضرت یونس از دل ماهى] از اندوه نجات دادیم، و اینچنین مؤمنان را نجات مى‏دهیم، درود خدا بر محمّد و خاندان پاک و پاکیزه‏اش,2,1
1695,186,سیّد ابن طاووس براى هلال این ماه دعایى روایت کرده. روز اوّل: در سال سى‏وهفتم جنگ صفین درگرفت، و در این روز در سال شصت‏ویکم به قولى سر مبارک حضرت‏ سیّد الشهداء علیه السّلام را وارد دمشق کردند، و بنى امیّه آن روز را عید قرار دادند، و آن روزى است که در ان غصّه‏ها تازه مى‏شود.,0,3,2
1696,186,کانت مآتم بالعراق تعدها أمویة بالشام من أعیادها,در عراق ماتمهایى بود که آن را بحساب آوردند بنى امیّه در شام از عیدهاى خود,4,1
1697,186,و در این روز و به قولى در روز سوم، در سال صدوبیست‏ویک زید بن على شهید شد. روز سوم: سیّد ابن طاووس از کتابهاى اصحاب ما امامیه نقل کرده است که در این روز خواندن دو رکعت نماز مستحب است که‏ در رکعت اول سوره‏هاى حمد و انا فتحنا و در رکعت دوم سوره‏هاى حمد و توحید خوانده و پس از سلام صد مرتبه صلوات، و صد مرتبه اللهمّ العن ال ابى سفیان و صد رمتبه استغفار بگوید، آنگاه حاجت خود را بخواهد. روز هفتم: به قول شهید و کفعمى و دیگران و از طرفى به قول شیخ کلینى و شیخ طوسى: در روز بیست‏وهشتم در سال پنجاهم شهادت حضرت مجتبى علیه السّلام‏ واقع شد. [و در این روز در سال ۱۲۸ ولادت حضرت موسى بن جعفر (ع) در «ابوا» (منزلى بین مکه و مدینه) اتفاق افتاد. از مؤلف],0,5,2
1698,187,روز بیستم: روز اربعین و به قول شیخ مفید و شیخ طوسى روز بازگشت خانواده حضرت حسین علیه السّلام از شام به مدینه، و روز ورود جابر بن عبد الله انصارى به کربلا براى زیارت امام حسین علیه السّلام است، و جابر نخستین زائر آن حضرت پس از شهادت ایشان است، و زیارت حضرت سیّد الشهداء علیه السّلام در این روز مستحبّ است. از حضرت عسگرى علیه السّلام روایت شده: نشانه‏هاى مؤمن پنج چیز است: بجا آوردن پنجاه‏ویک رکعت نمازهاى واجب و نافله در شب‏وروز، زیارت اربعین، انگش‌تر به دست راست نمودن، و در سجده جبین را بر خاک گذاشتن، و بلند گفتن «بسم الله الرّحمن الرّحیم» شیخ در کتاب «تهذیب» و «مصباح» زیارت خاص این روز را از امام صادق علیه السّلام نقل کرده که ما ان شاء الله در باب زیارات خواهیم آورد.,0,1,2
1699,188,روز بیست‏وهشتم: سال یازدهم روز وفات حضرت خاتم انبیا (صلوات الله و سلامه علیه) است، و روز وفات به اتّفاق‏ همه علما روز دوشنبه بوده، و هنگام وفات شصت‏وسه سال داشتند. در چهل سالگى مبعوث به رسالت شد، سیزده سال‏ در شهر مکّه مردم را به خداپرستى خواند، در سنّ پنجاه‏وسه سالگى به مدینه هجرت کرد، و در سال دهم هجرى از دنیا رفت، غسل‏ و حنوطش را امیر المؤمنین عهده‏دار بود، و پس از غسل و کفن بر بدن مطهّرش نماز گذارد، آنگه اصحاب دسته‏دسته‏ و بدون امام بر ان حضرت نماز خواندند، سپس امیر مؤمنان علیه السّلام آن حضرت را در حجره طاهره، در‌‌ همان نقطه‏اى که از دنیا رفته بود دفن کرد. از انس بن مالک روایت شده: زمانى‏که از دفن پیامبر فارغ شدیم، حضرت فاطمه علیها السّلام به سوى من آمد و گفت: چگونه جان‏وروان شما همراهى کرد بر چهره پیامبر خدا خاک فرو ریزید، سپس گریست و فرمود:,0,1,2
1700,188,یَا أَبَتَاهْ أَجَابَ رَبّا دَعَاهُ یَا أَبَتَاهْ مِن رَبِّهِ مَا أَدْنَاهُ,پدرم، پروردگارت را که تو را فرا خواند پاسخ دادى پدرم، چقدر به پروردگارت نزدیکى,2,1
1701,188,چه زیبا سروده شده:  اى دو جهان زیر زمین از چه‏اى خاک نه‏اى خاک‏نشین از چه‏اى,0,3,2
1702,188,به روایت معتبر، آن بانوى بانوان، مشتى از خاک پاک آن مرقد مطهّر را بر گرفت، و بر دیدگان نهاد و فرمود:,0,4,2
1703,188,مَا ذَا عَلَى الْمُشْتَمِّ تُرْبَةَ أَحْمَدَ أَنْ لا یَشَمَّ مَدَى الزَّمَانِ غَوَالِیَا,بر بوینده خاک احمد چیست؟ اینکه تا پابان زمان عطرها را نبوید,5,1
1704,188,صُبَّتْ عَلَیَّ مَصَائِبُ لَوْ أَنَّهَا صُبَّتْ عَلَى الْأَیَّامِ صِرْنَ لَیَالِیَا,بر من مصائبى فرود آمد که اگر آنها بر روزها آمده بود شب مى‏شدند,6,1
1705,188,شیخ یوسف شامى در کتاب «درّ العظیم» نقل کرده است که فاطمه زهرا علیها السّلام این اشعار را در مرثیه پدر فرمود:,0,7,2
1706,188,قُلْ لِلْمُغَیَّبِ تَحْتَ أَطْبَاقِ الثَّرَى إِنْ کُنْتَ تَسْمَعُ صَرْخَتِی وَ نِدَائِیَا,به آن‏که در زیر توده‏هاى خاک پنهان شده بگو اگر فریاد و صداى مرا مى‏شنیدى,8,1
1707,188,صُبَّتْ عَلَیَّ مَصَائِبُ لَوْ أَنَّهَا صُبَّتْ عَلَى الْأَیَّامِ صِرْنَ لَیَالِیَا,بر من مصائبى فرو ریخت که اگر آنها بر روزها فرو ریخته بود شب مى‏شدند,9,1
1708,188,قَدْ کُنْتُ ذَاتَ حِمًى بِظِلِّ مُحَمَّدٍ لا أَخْشَ مِنْ ضَیْمٍ وَ کَانَ حِمَیً لِیَا,همانا من در سایه محمّد حمایتى داشتم که از ستم نمى‏ترسیدم و او جورکش من بود,10,1
1709,188,فَالْیَوْمَ أَخْضَعُ لِلذَّلِیلِ وَ أَتَّقِی ضَیْمِی وَ أَدْفَعُ ظَالِمِی بِرِدَائِیَا,اما امروز براى شخص پست تواضع کنم و از ستم بر خود مى‏پرهیزم و ستمگرم را با جامه‏ام دفع کنم,11,1
1710,188,فَإِذَا بَکَتْ قُمْرِیَّةٌ فِی لَیْلِهَا شَجَنا عَلَى غُصْنٍ بَکَیْتُ صَبَاحِیَا,اگر قمرى به شبانگاهش گریه کند من در روز از غصّه بر شاخسارى بگریم,12,1
1711,188,فَلَأَجْعَلَنَّ الْحُزْنَ بَعْدَکَ مُونِسِی وَ لَأَجْعَلَنَّ الدَّمْعَ فِیکَ وِشَاحِیَا,اندوه را پس از تو مونسم قرار مى‏دهم و دانه‏هاى اشک را در حجر تو گرد نبندم,13,1
1712,188,روز آخر ماه: سال دویست‏وسه به قول شیخ طبرسى و ابن اثیر، شهادت حضرت رضا علیه السّلام به سبب انگور زهرآلود واقع شد. در آن وقت سن مبارکش پنجاه‏وپنج سال بود، و قبر شریفش در خانه حمید بن قحطبه در قریه سناباد در سرزمین طوس قرار گرفت، که قبر هارون الرشید هم در آن خانه است.,0,14,2
1713,190,شب اوّل: سال سیزدهم بعثت، مبدأ هجرت رسول خدا صلّى الله و علیه و آله از مکّه معظمّه به مدینه منوّره بود، و در آن شب ایشان در غار ثور پنهان شدند، و حضرت امیر المؤمنین علیه السّلام براى فدا کردن جان خود به جاى آن حضرت خوابید، و از شمشیرهاى قبایل مشرکین پروا نکرد، و فضل خود و مواسات و برادرى خویش را با رسول خدا صلّى الله و علیه و آله به تمام جهانیان آشکار ساخت، و آیه کریمه: «و من الناس‏ من یشرى نفسه ابتغاء مرضاة الله» در شأنش نازل شد. روز اوّل: علما فرموده‏اند، براى شکر نعمت سلامتى رسول خدا و امیر المؤمنین صلوات الله علیهما، مستحبّ است روزه بدارند، و زیارت آن دو بزرگوار در این روز بسیار مناسب است، سیّد در کتاب «اقبال» براى این روز دعایى روایت فرموده و در این روز به قول شیخ کفعمى حضرت عسگرى علیه السّلام وفات یافت، ولى قول مشهور روز هشتم است و شاید ابتداى بیمارى آن حضرت در چنین‏ روزى بوده است. روز هشتم: سال دویست‏وشصت شهادت حضرت عسگرى علیه السّلام واقع شد، و حضرت صاحب الامر صلوات الله علیه به منصب جلیل‏ امامت نایل گردید، زیارت این دو بزرگوار در این روز بسیار مناسب است. روز نهم: روز عید بزرگ است، و روز عید بقر است، و براى آن شرح مفصلى است که در جاى خود ذکر شده. در روایتى‏ آمده: هرکه در این روز چیزى انفاق کند، گناهانش آمرزیده مى‏شود. و گفته‏اند: در این روز مستحبّ است: اطعام نمودن‏ برادران مؤمن، و خشنود گرداندن ایشان، و توسعه دادن در نفقه بر اهل و عیال، و پوشیدن جامه‏هاى نو، و شکر و عبادت‏ حق تعالى، و این روز، روز برطرف شدن غمها، و روز بسیار شریفى است، و چون روز هشتم ماه شهادت امام عسگرى علیه السّلام بوده و این روز، روز اول امامت حضرت صاحب الزمان ارواح العالمین فدا است، سبب مزید شرافتش خواهد بود.,0,1,2
1714,191,روز دوازدهم: به قول جناب کلینى، و مسعودى، و مشهور بین عامّه، ولادت رسول خدا صلّى الله و علیه و آله در این روز بوده، و در آن دو رکعت نماز مستحبّ است که در رکعت اول پس از سوره حمد سه مرتبه سوره کافرون و در رکعت دوم سه مرتبه سوره توحید خوانده مى‏شود، و در این روز رسول خدا صلّى الله و علیه و آله به مدینه وارد شدند، و شیخ فرموده: در چنین روزى در سال صدوسى‏ودو حکومت‏ بنى مروان به پایان رسید. روز چهاردهم: در سال شصت‏وچهار یزید بن معاویه به سوى درکات دوزخ شتافت، در کتاب اخبار الدّول آمده است‏ که یزید به بیمارى ذات الجنب در منطقه حوران از دنیا رفت، جنازه پلیدش را به دمشق آوردند، و در باب صغیر به خاک سپردند، و محل قبرش هم اکنون محّل انباشتن زباله است، سن او در زمان مرگ سى‏وهفت سال بوده، و سه سال‏ونه ماه حکومت کرد، انتهى، شب هفدهم: شب ولادت حضرت خاتم انبیا صلّى الله و علیه و آله و شب بسیار مبارکى است، و سیّد نقل کرده که در چنین شبى یک سال‏ پیش از هجرت، معراج آن حضرت واقع شد.,0,1,2
1715,192,روز هفدهم: بنا بر مشهور بین علماى امامیّه، روز ولادت با سعادت حضرت خاتم انبیا محمّد بن عبد الله صلّى الله و علیه و آله است، و معروف‏ است که ولادت با سعادتش در مکّه معظمه، در خانه خود آن حضرت، در روز جمعه هنگام طلوع فرج در عالم الفیل در ایام سلطنت‏ انو شیروان [مرحوم حاج شیخ عباس (ره) در متن کتاب از انو شیروان به عنوان انو شیروان عادل یاد کرده، و در حاشیه آن توجیهى را در رابطه با عدالت او از مجلسى اول نقل کرده است، ولى با مراجعه به کتب تاریخى به ویژه شاهنامه فردوسى این معنا به دست مى‏آید که انو شیروان آتش‏پرست از متکبران و و ستمگران به ملت ایران بوده، و در سه روز صد هزار نفر از مخالفان ستمکاریهایش را به وضع فجیعى کشت از این جهت، از آوردن کلمه عادل خوددارى کردم و توجیه مجلسى اول را هم مردود مى‏دانم. انصاریان.] واقع شد، و همچنین در این روز شریف در سال هشتادوسه ولادت حضرت صادق علیه السّلام‏ اتفاق افتاد، و باعث فزونى فضل و شرافت این روز گردید. در هر صورت این روز، روز بسیار شریفى است و براى آن چند عمل وارد است: اوّل: غسل. دوم: روزه گرفتن که براى آن فضیلت بسیارى است، و روایت شده هرکه این روز را، روزه بدارد، خدا ثواب روزه یک سال را براى او بنویسد، و این روز، یکى از چهار روزى است، که در تمام سال به فضیلت روزه ممتاز است. سوّم: زیارت حضرت رسول صلّى الله و علیه و آله از نزدیک و دور. چهارم: زیارت امیر المؤمنین علیه السّلام به‌‌ همان زیارتى که حضرت صادق علیه السّلام‏ زیارت کرده، و به محمّد بن مسلم تعلیم دادند، و در باب زیارات ان شاء الله خواهد آمد. پنجم: هنگامى‏که روز بالا آمد، دو رکعت نماز بجا آورد که در هر رکعت، پس از سوره حمد ده مرتبه سوره قدر و ده مرتبه سوره توحید بخواند، و بعد از سلام در مصلاى خود بنشیند، و این دعا را بخواند: اللهمّ انت حىّ لا تموت [خدایا تو زنده‏اى هستى که هرگز نمی‌رى] و این دعاى مبسوطى است، چون‏ سندش را منتهى به معصوم ندیدم، مراعات اختصار را مهم‏‌تر دیدم، هرکه خواهان است، به زاد العماد مراجعه کند. ششم: لازم است‏ مسلمانان این روز را بزرگ بدارند، و تصدّق و خیرات بنمایند، و مؤمنان را مسرور کنند، و به زیارت مشاهد مشرّفه روند. سیّد در «اقبال» شرحى از لزوم بزرگداشت این روز ذکر نموده، و فرموده است: من طایفه‏اى از نصارى و جمعى از مسلمانان را یافتم. که بزرگداشت فوق العاده‏اى از روز ولادت عیسى علیه السّلام داشتند، و تعجّب کردم که مسلمانان روز ولادت پیامبرشان را که بزرگترین‏ همه انبیاست، و به این مرتبه از عظمت است، چگونه رضایت‏دهند که آنرا بسیار بى‏مایه‏‌تر از بزرگداشت نصارى، نسبت‏ به ولادت مسیح برگزار کنند!!,0,1,2
