ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
1632,174,اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ أَهْلِ الذِّکْرِ الَّذِینَ أَمَرْتَ بِمَسْأَلَتِهِمْ وَ ذَوِی الْقُرْبَى الَّذِینَ أَمَرْتَ بِمَوَدَّتِهِمْ وَ فَرَضْتَ حَقَّهُمْ وَ جَعَلْتَ الْجَنَّةَ مَعَادَ مَنِ اقْتَصَّ آثَارَهُمْ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ کَمَا أَمَرُوا بِطَاعَتِکَ وَ نَهَوْا عَنْ مَعْصِیَتِکَ وَ دَلُّوا عِبَادَکَ عَلَى وَحْدَانِیَّتِکَ اللهُمَّ إِنِّی أَسْأَلُکَ بِحَقِّ مُحَمَّدٍ نَبِیِّکَ وَ نَجِیبِکَ وَ صِفْوَتِکَ وَ أَمِینِکَ وَ رَسُولِکَ إِلَى خَلْقِکَ وَ بِحَقِّ أَمِیرِ الْمُؤْمِنِینَ وَ یَعْسُوبِ الدِّینِ وَ قَائِدِ الْغُرِّ الْمُحَجَّلِینَ الْوَصِیِّ الْوَفِیِّ وَ الصِّدِّیقِ الْأَکْبَرِ وَ الْفَارُوقِ بَیْنَ الْحَقِّ وَ الْبَاطِلِ وَ الشَّاهِدِ لَکَ وَ الدَّالِّ عَلَیْکَ وَ الصَّادِعِ بِأَمْرِکَ وَ الْمُجَاهِدِ فِی سَبِیلِکَ لَمْ تَأْخُذْهُ فِیکَ لَوْمَةُ لائِمٍ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ،,  اے معبود! محمد(ص) و آل محمد(ص) پر رحمت نازل فرما  جو ایسے اہل ذکر ہیں کہ تو نے ان سے پوچھنے کا حکم دیا وہ وہی اقربائ پیغمبر (ص)ہیں کہ جن سے محبت کرنے کا تو نے حکم دیا ان کا حق واجب کر دیا اور جو ان کے نقش قدم پر چلے اس کا گھر جنت میں قرار دیا اے معبود! محمد(ص) و آل(ع) محمد(ص) پر رحمت نازل فرما  جیسا کہ انہوں نے تیری فرمانبرداری کا حکم دیا تیری نافرمانی سے روکا اور تیری توحید و یکتائی کی طرف لوگوں کی رہنمائی کی اے معبود!  میں سوال کرتا ہوں تجھ سے بواسطہ حضرت محمد(ص) کے جو تیرے نبی(ص) تیرے چنے ہوئے تیرے پسند کیے ہوئے تیرے امانتدار اور تیری مخلوق کی طرف تیرے رسول(ص) ہیں اور میں سوالی ہوں بواسطہ امیرالمومنین(ع) اہل دین کے سردار نیکوکار لوگوں کے پیشوا وصی رسول وفادارسب سے بڑے تصدیق کرنے والے حق وباطل میں فرق کرنیوالے تیری گواہی دینے والے تیری طرف رہنمائی کرنیوالے  تیرے حکم کو نافذ کرنے والے تیری راہ میں جہاد کرنے والے جن کو تیرے بارے میں کسی ملامت کی کچھ پروا نہیں تھی یہ کہ محمد(ص)  و آل محمد(ص) پر رحمت نازل فرما,8,1
1633,174,وَ أَنْ تَجْعَلَنِی فِی هَذَا الْیَوْمِ الَّذِی عَقَدْتَ فِیهِ لِوَلِیِّکَ الْعَهْدَ فِی أَعْنَاقِ خَلْقِکَ وَ أَکْمَلْتَ لَهُمُ الدِّینَ مِنَ الْعَارِفِینَ بِحُرْمَتِهِ وَ الْمُقِرِّینَ بِفَضْلِهِ مِنْ عُتَقَائِکَ وَ طُلَقَائِکَ مِنَ النَّارِ وَ لا تُشْمِتْ بِی حَاسِدِی النِّعَمِ اللهُمَّ فَکَمَا جَعَلْتَهُ عِیدَکَ الْأَکْبَرَ وَ سَمَّیْتَهُ فِی السَّمَاءِ یَوْمَ الْعَهْدِ الْمَعْهُودِ وَ فِی الْأَرْضِ یَوْمَ الْمِیثَاقِ الْمَأْخُوذِ وَ الْجَمْعِ الْمَسْئُولِ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَقْرِرْ بِهِ عُیُونَنَا وَ اجْمَعْ بِهِ شَمْلَنَا وَ لا تُضِلَّنَا بَعْدَ إِذْ هَدَیْتَنَا وَ اجْعَلْنَا لِأَنْعُمِکَ مِنَ الشَّاکِرِینَ یَا أَرْحَمَ الرَّاحِمِینَ الْحَمْدُ للهِ الَّذِی عَرَّفَنَا فَضْلَ هَذَا الْیَوْمِ وَ بَصَّرَنَا حُرْمَتَهُ وَ کَرَّمَنَا،,  اور مجھ کو قرار دے آج کے دن میں جس میں تو نے اپنے ولی (ع)کے عہدہ امامت کا بندھن اپنی  مخلوق کی گردنوں میں ڈالا اور تو نے ان کے لئے دین کو مکمل کیا جو اس کی حرمت سے واقف اوراس کی بزرگی کو مانتے ہیں کہ جن کو  تو نے جہنم سے آزاد اور رہا کر دیا ہے نیز نعمتوں پر حسد کرنے والے کو میرے بارے میں خوش نہ کر اے معبود! جیسے تو نے اس دن  کو اپنی طرف سے بڑی عید قرار دیا آسمان میں اس کا نام یوم عہد و پیمان مقرر کیا ہے اور زمین میں اسے یوم المیثاق بنایا  جس کے بارے میں باز پرس ہوگی اسی طرح محمد(ص) و آل(ع) محمد(ص) پر رحمت فرما اور اس کے ذریعے ہماری آنکھیں ٹھنڈی کر اس سے ہمیں  متحد کر دے ہدایت دینے کے بعدہمیں گمراہ نہ ہونے دے اور ہمیں اپنی نعمتوں پر شکر ادا کرنے والے بنا دے اے سب سے زیادہ رحم کرنے والے حمد ہے اللہ کے لئے جس نے ہمیں آج کے دن کی بزرگی سے آگاہ کیا اس کی حرمت سے با خبر کیا اس سے ہمیں  عزت دی,9,1
1634,174,بِهِ وَ شَرَّفَنَا بِمَعْرِفَتِهِ وَ هَدَانَا بِنُورِهِ یَا رَسُولَ اللهِ یَا أَمِیرَ الْمُؤْمِنِینَ عَلَیْکُمَا وَ عَلَى عِتْرَتِکُمَا وَ عَلَى مُحِبِّیکُمَا مِنِّی أَفْضَلُ السَّلامُ مَا بَقِیَ اللَّیْلُ وَ النَّهَارُ وَ بِکُمَا أَتَوَجَّهُ إِلَى اللهِ رَبِّی وَ رَبِّکُمَا فِی نَجَاحِ طَلِبَتِی وَ قَضَاءِ حَوَائِجِی وَ تَیْسِیرِ أُمُورِی اللهُمَّ إِنِّی أَسْأَلُکَ بِحَقِّ مُحَمَّدٍ وَ آلِ مُحَمَّدٍ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَنْ تَلْعَنَ مَنْ جَحَدَ حَقَّ هَذَا الْیَوْمِ وَ أَنْکَرَ حُرْمَتَهُ فَصَدَّ عَنْ سَبِیلِکَ لِإِطْفَاءِ نُورِکَ فَأَبَى اللهُ اِلّا أَنْ یُتِمَّ نُورَهُ اللهُمَّ فَرِّجْ عَنْ أَهْلِ بَیْتِ مُحَمَّدٍ نَبِیِّکَ وَ اکْشِفْ عَنْهُمْ وَ بِهِمْ عَنِ الْمُؤْمِنِینَ الْکُرُبَاتِ اللهُمَّ امْلَأِ الْأَرْضَ بِهِمْ عَدْلا کَمَا مُلِئَتْ ظُلْما وَ جَوْرا وَ أَنْجِزْ لَهُمْ مَا وَعَدْتَهُمْ إِنَّکَ لا تُخْلِفُ الْمِیعَادَ.,  اور اس کی معرفت سے بڑائی عطا کی اور اپنے نور سے ہدایت دی اے اللہ کے رسول(ص) اے مؤمنوں کے امیر(ع) آپ دونوں پر  آپ کے اہلب(ع)یت پر اور آپ کے محبوں پر میرا بہت بہت سلام ہو جب تک دن رات کی آمد و رفت قائم رہے اور بواسطہ آپ دونوں کے میں متوجہ ہوا آپ (ع)کے اور اپنے رب کی طرف اپنے مقصد کے حصول حاجتوں کی پورا ہونے اور کاموں میں آسانی کیلئے  اے معبود! میں سوال کرتا ہوں تجھ سے محمد(ص) و آل(ع) محمد(ص) کے واسطے سے یہ کہ محمد(ص) و آل محمد(ص) پر رحمت نازل فرما اور جو آج  کے دن کے حق سے انکار کرے اس پر لعنت کر اور اسکے احترام سے پھیرے پس وہ تیرے نور کو بجھانے کیلئے تیرے راستے سے روکتا  ہے لیکن خدا کو یہ منظور نہیں وہ تو اپنے نور کو کامل کرے گا اے معبود! اپنے نبی محمد(ص) مصطفی کے اہلب(ع)یت کے لئے کشادگی فرما ان کی مشکل  دور کردے اور ان کے وسیلے سے مومنوں کی تنگیاں برطرف کردے اے اللہ ! اس زمین کو ان کے ذریعے عدل سے بھر دے جیسا کہ وہ ظلم و ستم سے بھری ہوئی ہے اور عطا کر انہیں جس کا ان سے وعدہ کر رکھا ہے بے شک تو وعدے کے خلاف نہیں کرتا ۔,10,1
1635,174," اگر ممکن ہو تو سید کی کتاب اقبال میں منقولہ دیگر بڑی بڑی دعائیں بھی پڑھے :
﴿۹﴾جب برادر مومن سے ملاقات کرے تو اسے عید غدیر کی تبریک اس طرح کہے :
",0,11,2
1636,174,الْحَمْدُ للهِ الَّذِی جَعَلَنَا مِنَ الْمُتَمَسِّکِینَ بِوِلایَةِ أَمِیرِ الْمُؤْمِنِینَ وَ الْأَئِمَّةِ عَلَیْهِمُ السَّلامُ, اس اللہ کے لئے حمد ہے جس نے ہمیں امیرالمؤمنین (ع)کی اور ان کے بعد ائمہ (ع)کی ولایت و امانت کو ماننے والوں میں سے قرار دیا ہے۔,12,1
1637,174, نیز یہ بھی پڑھے: ,0,13,2
1638,174,الْحَمْدُ للهِ الَّذِی أَکْرَمَنَا بِهَذَا الْیَوْمِ وَ جَعَلَنَا مِنَ الْمُوفِینَ بِعَهْدِهِ إِلَیْنَا وَ مِیثَاقِهِ الَّذِی وَاثَقَنَا بِهِ مِنْ وِلایَةِ وُلاةِ أَمْرِهِ وَ الْقُوَّامِ بِقِسْطِهِ وَ لَمْ یَجْعَلْنَا مِنَ الْجَاحِدِینَ وَ الْمُکَذِّبِینَ بِیَوْمِ الدِّینِ, اس اللہ کے لئے حمد ہے جس نے آج کے دن کے ذریعے ہمیں عزت دی اور ہمیں اس عہد کو وفا کرنے والا بنایا جو ہمارے سپرد کیا اور وہ پیمان جو ہم سے ولایت امیرالمؤمنین(ع) اپنے والیان امر اور عدل پر قائم رہنے والوں کے بارے میں لیا اور ہمیں روز قیامت کا انکار کرنے والوں اور اسے جھٹلانے والوں میں نہیں رکھا ۔,14,1
1639,174, ﴿10﴾ سو مرتبہ کہے:,0,15,2
1640,174,الْحَمْدُ للهِ الَّذِی جَعَلَ کَمَالَ دِینِهِ وَ تَمَامَ نِعْمَتِهِ بِوِلایَةِ أَمِیرِ الْمُؤْمِنِینَ عَلِیِّ بْنِ أَبِی طَالِبٍ عَلَیْهِ السَّلامُ, اس اللہ کے لئے حمد ہے جس نے اپنے دین کے کمال اور نعمت کے اتمام کو امیرالمؤمنین حضرت علی ابن ابی طالب + کی ولایت کے  ساتھ مشروط قرار دیا ۔,16,1
1641,174,"واضح ہو کہ عید غدیر کے دن اچھا لباس پہنے ،خوشبو لگائے۔خوش خرم ہو مؤمنین کو راضی و خوش کرے ،ان کے قصور معاف کرے ۔ان کی حاجات پوری کرے رشتہ داروں سے نیک سلوک کرے ۔اہل و عیال کے لئے عمدہ کھانے کا انتظام کرے مؤمنین کی ضیافت کرے اور ان کا روزہ افطار کرائے ۔مؤمنین سے مصافحہ کرے ۔برادران ایمانی سے خوش خوش ملے اور ان کو تحائف دے آج کی عظیم نعمت یعنی ولایت امیرالمؤمنین (ع) پر خدا کا شکر بجا لائے ۔کثرت سے صلوات پڑھے اور اس دن خدا کی عبادت کرے کہ ان تمام امور میں سے ہر ایک کی بڑی فضیلت ہے ۔
آج کے دن اپنے مومن بھائی کو ایک روپیہ دینا دوسرے دنوں میں ایک لاکھ روپیہ دینے کے برابر ثواب رکھتا ہے اور آج کے دن مومن بھائیوں کو دعوت طعام دینا گویا تمام پیغمبروں اور مومنوں کو دعوت طعام دینے کے مانند ہے امیرالمؤمنین -کے خطبہ غدیر میں ہے جو شخص آج کے دن کسی روزہ دار کو افطاری دے گویا اس نے دس فئام کو افطاری دی ہے ایک شخص نے اٹھ کر عرض کی مولا! فئام کیا ہے ؟ فرمایا کہ فئام سے مراد ایک لاکھ پیغمبر ،صدیق اور شہید ہیں ہاں تو کتنی فضیلت ہو گی اس شخص کی جو چند مومنین و مومنات کی کفالت کر رہا ہو ؟پس میں بارگاہ الہی میں اس شخص کا ضامن ہوں کہ وہ کفر اور فقر سے امان میں رہے گا",0,17,2
1642,175," خلاصہ یہ ہے کہ اس عزوشرف والے دن کی فضیلت کا بیان ہماری استطاعت سے باہر ہے یہ شیعہ مسلمانوں کے اعمال قبول ہونے اور ان کے غم دور ہونے کا دن ہے ۔اسی دن حضرت موسیٰ(ع) کو جادوگروں پر غلبہ حاصل ہوا اور حضرت ابراہیم(ع) کیلئے آگ گلزار بنی۔ اور حضرت موسیٰ(ع) نے یوشع بن نون(ع) کو وصی بنایا اور حضرت عیسیٰ (ع)کی طرف حضرت شمعون(ع) کو ولایت و وصایت ملی، حضرت سلیمان- نے آصف بن برخیا کی وزارت و نیابت پر لوگوں کو گواہ بنایا اور اسی دن حضرت رسول نے اپنے اصحاب میں اخوت قائم فرمائی پس یوم غدیر مومنین باہم صیغہ اخوت پڑھیں اور آپس میں بھائی چارہ قائم کریں ۔
ہمارے شیخ صاحب مستدرک ا لوسائل نے زادالفردوس سے عقد اخوت کی کیفیت یوں نقل کی ہے کہ اپنا دایاں ہاتھ اپنے برادر مومن کے داہنے ہاتھ پر رکھے اور کہے :
",0,1,2
1643,175,وَاخَیْتُکَ فِی اللهِ وَ صَافَیْتُکَ فِی اللهِ وَ صَافَحْتُکَ فِی اللهِ وَ عَاهَدْتُ اللهَ وَ مَلائِکَتَهُ وَ کُتُبَهُ وَ رُسُلَهُ وَ أَنْبِیَاءَهُ وَ الْأَئِمَّةَ الْمَعْصُومِینَ عَلَیْهِمُ السَّلامُ عَلَى أَنِّی إِنْ کُنْتُ مِنْ أَهْلِ الْجَنَّةِ وَ الشَّفَاعَةِ وَ أُذِنَ لِی بِأَنْ أَدْخُلَ الْجَنَّةَ لا أَدْخُلُهَا اِلّا وَ أَنْتَ مَعِی," میں بھائی بنا تمہارا راہ خدا میں میں مخلص ہوا تمہارا راہ خدا میں میںہاتھ ملایا تم سے راہ خدا میں اور عہد کرتا ہوں خدا سے اسکے فرشتوں  سے اس کی کتابوں اور اس کے رسولوں اس کے نبیوں سے اور ائمہ معصومین سے اس بات کا کہ اگر میں ہو جاؤں میں بہشت  والوں اور شفاعت حاصل کرنے والوں میںاور مجھے جنت میں داخلے کا حکم ہوا تو نہیں داخل ہوں گا جنت میں تجھے ساتھ لئے بغیر دوسرا مومن بھائی اس کے جواب میں کہے: میں نے قبول کیا
اور پھر یہ کہے: 
ساقط کر دئیے میں نے تجھ سے بھائی  چارے کے تمام حقوق سوائے شفاعت کرنے دعائے خیر کرنے اور ملاقات کرنے کے 
",2,1
1644,175,محد ث فیض نے بھی خلاصۃالاذکار میں صیغہ اخوت کا تقریبا یہی طریقہ لکھا ہے کہ دوسرا مومن بھا ئی خود یا اس کا وکیل ایسے الفاظ سے اخوت قبول کرے جو واضح طور پر قبولیت کا مفہوم ادا کر رہے ہوں ۔پس ساقط کریں ایک دوسرے سے تمام حقوق اخوت کو،سوائے دعا اور ملاقات کے ۔,0,3,2
1645,176,"مشہور روایت کے مطابق24 ذی الحجہ عید مباہلہ کا دن ہے اس دن حضرت رسول نے نصارٰی نجران سے مباہلہ کیا تھا واقعہ یوں ہے کہ حضرت رسول نے اپنی عبا اوڑھی ،پھر امیرالمؤمنین (ع)،جناب فاطمہ(ع) اور حضرت حسن و حسین (ع) کو اپنی عبا میںلے لیا ۔تب فرمایا کہ یا اللہ ! ہر نبی کے اہلبیت (ع)ہوتے ہیں اور یہ میرے اہلبیت(ع) ہیں ۔ پس ان سے ہر قسم کی ظاہری و باطنی برائی کو دور رکھ اور ان کو اس طرح پاک رکھ جیسے پاک رکھنے کا حق ہے ،اس وقت جبرائیل امین(ع) آیت تطہیر لے کر نازل ہوئے اس کے بعد حضرت رسول خدا نے ان چار ہستیوں کو اپنے ساتھ لیا اور مباہلہ کے لئے نکلے ،نصاریٰ نجران نے آپ کو اس شان سے آتے دیکھا ،اور علامات عذاب کا مشاہدہ کیا تو مباہلہ سے دست بردار ہو کر مصالحت کر لی اور جزیہ دینے پر آمادہ ہو گئے ۔
آج ہی کے دن امیرالمؤمنین (ع) نے حالت نماز میں سائل کو انگوٹھی عطا فرمائی ۔اور آپ کی شان میں آیہ مبارکہ ’’اِنَّمَاْ وَلَیُّکُمُ اﷲِ...‘‘ نازل فرمائی۔
خلاصہ کلام یہ کہ یوم مباہلہ بڑی عظمت اور اہمیت کا حامل ہے اور اس میں چند ایک اعمال ہیں ۔
﴿۱﴾غسل ۔
﴿۲﴾روزہ۔
﴿۳﴾دورکعت نماز کہ جس کا وقت، ترتیب اور ثواب عید غدیر کی نماز کی مثل ہے ،البتہ اس میں آیۃالکرسی کو ھُمْ فِیْھَا خَالِدُوْنَ تک پڑھے ۔
﴿۴﴾ دعائے مباہلہ:یہ ماہ رمضان کی دعائے سحر کے مشابہ ہے اور اسکو شیخ و سید دونوں نے نقل فرمایا ہے چونکہ ان دونوں بزرگوں کے نقل کردہ کلمات دعا میں کچھ اختلاف ہے ،لہذا یہاں ہم اسے شیخ کی کتاب مصباح کی روایت کے مطابق تحریر کر رہے ہیں ،شیخ کا کہنا ہے کہ امام جعفر صادق (ع) نے دعائے مباہلہ کی بہت زیادہ فضیلت بیان فرمائی ہے اور وہ دعا یہ ہے :",0,1,2
1646,176,اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ بَهَائِکَ بِأَبْهَاهُ وَ کُلُّ بَهَائِکَ بَهِیٌّ اللهُمَّ إِنِّی أَسْأَلُکَ بِبَهَائِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ جَلالِکَ بِأَجَلِّهِ وَ کُلُّ جَلالِکَ جَلِیلٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِجَلالِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ جَمَالِکَ بِأَجْمَلِهِ وَ کُلُّ جَمَالِکَ جَمِیلٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِجَمَالِکَ کُلِّهِ اللهُمَّ إِنِّی أَدْعُوکَ کَمَا أَمَرْتَنِی فَاسْتَجِبْ لِی کَمَا وَعَدْتَنِی اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ عَظَمَتِکَ بِأَعْظَمِهَا وَ کُلُّ عَظَمَتِکَ عَظِیمَةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِعَظَمَتِکَ کُلِّهَا اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ نُورِکَ بِأَنْوَرِهِ وَ کُلُّ نُورِکَ نَیِّرٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِنُورِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ رَحْمَتِکَ بِأَوْسَعِهَا وَ کُلُّ رَحْمَتِکَ وَاسِعَةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِرَحْمَتِکَ کُلِّهَا.,اے معبود! میں سوال کرتا ہوں تجھ سے تیرے روشن ترین نور میں سے اور تیرا ہر نور درخشاں ہے اے معبود! میں سوال کرتا ہوں تیرے  تمام نور کے واسطے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے بہت بڑے جلوے میں سے اور تیرا ہر جلوہ بہت بڑا جلوا ہے  اے معبود! میں سوال کرتا ہوں تجھ سے تیرے تمام جلوہ کے واسطے اے معبود ! طلب کرتا ہوں تجھ سے تیرے بہترین جمال میں سے  اور تیرا ہر جمال پسندیدہ و بہترین ہے اے معبود ! میں سوال کرتا ہوں تیرے پورے جمال کے واسطے اے معبود! میں پکارتا ہوں تجھے  جیسا کہ تو نے حکم کیا پس میری دعا قبول کر جیسا کہ تو نے وعدہ کیا ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیری بڑی بزرگی میں  سے اور تیری ہر بزرگی ہی بڑی ہے اے معبود ! میں سوال کرتا ہوںتجھ سے تیری پوری بزرگی کے واسطے اے معبود! میں سوال کرتا  ہوں تجھ سے تیرے روشن نور میں سے اور تیرا ہر نور روشن ہے اے معبود ! میں سوال کرتا ہوں تجھ سے تیرے پوری نور کے واسطے  اے معبود! میں سوال کرتا ہوں تجھ سے تیری وسیع تر رحمت میں سے اور تیری ساری رحمت وسیع ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیری پوری رحمت کے واسطے ,2,1
1647,176,اللهُمَّ إِنِّی أَدْعُوکَ کَمَا أَمَرْتَنِی فَاسْتَجِبْ لِی کَمَا وَعَدْتَنِی اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ کَمَالِکَ بِأَکْمَلِهِ وَ کُلُّ کَمَالِکَ کَامِلٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِکَمَالِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ کَلِمَاتِکَ بِأَتَمِّهَا وَ کُلُّ کَلِمَاتِکَ تَامَّةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِکَلِمَاتِکَ کُلِّهَا اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ أَسْمَائِکَ بِأَکْبَرِهَا وَ کُلُّ أَسْمَائِکَ کَبِیرَةٌ،,اے معبود! میں دعا کرتا ہوں تجھ سے جیسے تو نے حکم کیا پس میری دعا قبول کر جیسے کہ تو نے وعدہ کیا ہے  اے معبود! میں سوال کرتا ہوں تجھ سے تیرے کامل ترین کمال میں سے اور تیرا ہر کمال ہی کامل ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے پورے کمال کے واسطے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے سالم ترین کلمات میں سے اور تیرے سب کلمات ہی سالم تر ہیں اے معبود! میں سوال کرتا ہوں تجھ سے تیرے پورے کلمات کے واسطے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے بہت بڑے  ناموں میں سے اور تیرے سارے ہی نام بڑے ہیں ,3,1
1648,176,اللهُمَّ إِنِّی أَسْأَلُکَ بِأَسْمَائِکَ کُلِّهَا اللهُمَّ إِنِّی أَدْعُوکَ کَمَا أَمَرْتَنِی فَاسْتَجِبْ لِی کَمَا وَعَدْتَنِی اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ عِزَّتِکَ بِأَعَزِّهَا وَ کُلُّ عِزَّتِکَ عَزِیزَةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِعِزَّتِکَ کُلِّهَا اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ مَشِیَّتِکَ بِأَمْضَاهَا وَ کُلُّ مَشِیَّتِکَ مَاضِیَةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِمَشِیَّتِکَ کُلِّهَا اللهُمَّ إِنِّی أَسْأَلُکَ بِقُدْرَتِکَ الَّتِی اسْتَطَلْتَ بِهَا عَلَى کُلِّ شَیْ‏ءٍ وَ کُلُّ قُدْرَتِکَ مُسْتَطِیلَةٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِقُدْرَتِکَ کُلِّهَا،, اے معبود! میں سوال کرتا ہوں تجھ سے تیرے تمام تر ناموں کے واسطے اے معبود میں دعا کرتا ہوں تجھ سے جیسے تو نے حکم کیا پس قبول کر میری دعا جیسے تو نے وعدہ کیا اے معبود! میں سوال کرتا ہوں تجھ سے  تیری بہت بڑی عزت میں سے اور تیری ہر عزت بہت بڑی ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیری تمام تر عزت کے واسطے  اے معبود! میں سوال کرتا ہوں تجھ سے تیرے ارادے میں سے جو نافذ ہونے والا ہے اور تیرا ہر ارادہ نافذ ہونے والا ہے اے معبود! میں  سوال کرتا ہوں تجھ سے تیرے پورے ارادے کے واسطے اے معبود! میں سوال کرتا ہوں تجھ سے تیری قدر ت کا جس سے تو ہر چیز پر  قبضہ و غلبہ رکھتا ہے اور تیری ہر قدر ت قابض اور غالب ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیری تمام تر قدرت کے واسطے ,4,1
1649,176,اللهُمَّ إِنِّی أَدْعُوکَ کَمَا أَمَرْتَنِی فَاسْتَجِبْ لِی کَمَا وَعَدْتَنِی اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ عِلْمِکَ بِأَنْفَذِهِ وَ کُلُّ عِلْمِکَ نَافِذٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِعِلْمِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ قَوْلِکَ بِأَرْضَاهُ وَ کُلُّ قَوْلِکَ رَضِیٌّ اللهُمَّ إِنِّی أَسْأَلُکَ بِقَوْلِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ مَسَائِلِکَ بِأَحَبِّهَا وَ کُلُّهَا إِلَیْکَ حَبِیبٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِمَسَائِلِکَ کُلِّهَا اللهُمَّ إِنِّی أَدْعُوکَ کَمَا أَمَرْتَنِی فَاسْتَجِبْ لِی کَمَا وَعَدْتَنِی اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ شَرَفِکَ بِأَشْرَفِهِ وَ کُلُّ شَرَفِکَ شَرِیفٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِشَرَفِکَ کُلِّهِ اللهُمَّ إِنِّی أَسْأَلُکَ مِنْ سُلْطَانِکَ بِأَدْوَمِهِ وَ کُلُّ سُلْطَانِکَ دَائِمٌ اللهُمَّ إِنِّی أَسْأَلُکَ بِسُلْطَانِکَ کُلِّهِ.,اے معبود! میں دعا کرتا ہوں تجھ سے جیسے تو نے حکم کیا پس قبول کر میری دعا جیسے کہ تو نے وعدہ کیا ہے اے معبود! میں سوال کرتا ہوں  تجھ سے تیرے بہت جاری ہونے والے علم میں سے اور تیرا ہر علم جاری ہے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے تمام تر علم  کے واسطے اے معبود! میں سوال کرتا ہوں تجھ سے تیرے بڑے خوش آیند قول میں سے اور تیرا ہر قول خوش آیند ہے اے معبود! میں  سوال کرتا ہوں تجھ سے تیرے پورے قول کے واسطے اے معبود! میں طلب کرتا ہوں تجھ سے تیرے محبوب ترین سوالوں میں سے اور  وہ سبھی تیرے نزدیک محبوب ہیں اے معبود! میں سوال کرتا ہوں تجھ سے تیرے سبھی سوالوں کے واسطے اے معبود! میں دعا کرتا ہوں  تجھ سے جیسے تو نے حکم کیا پس قبول کر میری دعا جیسے کہ تو نے وعدہ کیا ہے اے معبود طلب کرتا ہوں تجھ سے تیری سب سے بڑی بزرگی  میں سے اور تیری ہر بزرگی ہی سب سے بڑی ہے اے معبود !میں سوال کرتا ہوں تجھ سے تیری ساری بزرگی کے واسطے اے معبود !  میں سوال کرتا ہوں تجھ سے تیری سب سے دائمی سلطانی میں سے اور تیری ہر سلطانی ہی دائمی ہے اے معبود! میں سوال کرتا ہوں تجھ  سے تیری تمام تر سلطانی کے واسطے,5,1
