ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
618,279,مؤلّف گوید: این سه زیارت [چهارم و پنجم و ششم] از کتاب «مزار» ابن قولویه منقول است.,0,4,2
619,280,زیارت هفتم حضرت ابى عبد الله الحسین علیه السّلام (زیارت وارث),0,1,2
620,280,شیخ طوسى در کتاب «مصباح» از صفوان جمّال روایت کرده: از امام صادق علیه السّلام براى زیارت مولایمان‏ حسین علیه السّلام اجازه خواستم، و استدعا نمودم، براى من جهت زیارت آن حضرت دستور العملى ذکر کند، که به آن صورت‏ به زیارت اقدام کنم، فرمود: اى صفوان، پیش از حرکت به سفر، سه روز روزه بدار، و روز سوم غسل کن، پس اهل‏ و عیال خود را نزد خویش جمع کن و چنین بگو اللهم انىّ استودعک تا آخر دعا که قبلا ذکر شد. آنگاه دعایى تعلیم او فرمود که وقتى به فرات برسد بگوید. سپس فرمود: با آب فرات غسل کن، به درستى که پدرم مرا از پدرانش علیهم السّلام خبر داد که‏ رسول خدا صلّى الله علیه و آله و سلّم فرمود: همانا فرزند من حسین، پس از من در کنار فرات کشته خواهد شد، هرکه او را زیارت‏ کند، و از فرات غسل نماید، گناهان او بریزد و مانند روزى شود که مادر او را به دنیا آورده است. چون غسل کنى در حال انجام غسل بگو:,0,2,2
621,280,بِسْمِ اللهِ وَ بِاللهِ اللهُمَّ اجْعَلْهُ نُورا وَ طَهُورا وَ حِرْزا وَ شِفَاءً مِنْ کُلِّ دَاءٍ وَ سُقْمٍ وَ آفَةٍ وَ عَاهَةٍ اللهُمَّ طَهِّرْ بِهِ قَلْبِی وَ اشْرَحْ بِهِ صَدْرِی وَ سَهِّلْ لِی بِهِ أَمْرِی,به خدا، و با خدا. خدایا آن را قرار ده روشنى و پاک کننده‏ و نگهدارنده، و شفاى از هر درد و بیمارى و آفت و آسیب، خدایا دلم را با آن پاک کن، و سینه‏ام را بگشاى، و کارم را با ان آسان گردان,3,1
622,280,چون از غسل فارغ شوى دو جامه پاکیزه بپوش، و در مشرعه دو رکعت‏ نماز بجاى آر، که آن‌‌ همان مکانى است که حق تعالى درباره شأنش فرمود: «در زمین قطعه‏هایى است نزدیک یکدیگر، و بوستانهاست از انواع انگور، و کشتزار و باغستانهایى است از خرما، دو تا از یک ریشه رسته، و غیر دو تا از یک اصل روییده شده، به یک آب، آبخورده مى‏شوند، و بعضى از آنها را بر بعض دیگر از میوه زیادتى مى‏دهیم». چون از نماز فارغ شوى، با حالتى آرام، و همراه با وقار به جانب حائر حرکت کن، و گامهاى خود را کوتاه بردار، به‏ درستى که خداى تعالى براى گامى که برمى‏دارى برایت حجّ و عمره مى‏نویسد، و با دل فروتن و دیده گریان راه برو و بسیار کن ذکر الله اکبر و لا اله الا الله و ثنا بر خدا، و صلوات بر رسول خدا صلّى الله علیه و آله و سلّم و به ویژه صلوات بر حسین علیه السّلام‏ را. و بسیار کن لعنت بر قاتلان آن حضرت و بیزارى جستن از کسانى که در ابتدا، پایه ظلم و جور بر اهل بیت علیهم السّلام را بنا گذاشتند. هرگاه به درگاه حائر رسیدى بایست و بگو:,0,4,2
623,280,اللهُ أَکْبَرُ کَبِیرا وَ الْحَمْدُ للهِ کَثِیرا وَ سُبْحَانَ اللهِ بُکْرَةً وَ أَصِیلا الْحَمْدُ للهِ الَّذِی هَدَانَا لِهَذَا وَ مَا کُنَّا لِنَهْتَدِیَ لَوْ لا أَنْ هَدَانَا اللهُ لَقَدْ جَاءَتْ رُسُلُ رَبِّنَا بِالْحَقِّ,خدا بزرگ‌تر است بزرگ‌تر، و سپاس خدا راست بسیار، و منزّه است خدا هر صبح و شب، سپاس خداى را که ما را به این مسیر هدایت کرد، و ما نبودیم کسانى که هدایت شویم، اگر خدا هدایتمان نمى‏کرد، همانا رسولان پروردگار ما به حق آمدند.,5,1
624,280,پس بگو:,0,6,2
625,280, السَّلامُ عَلَیْکَ یَا رَسُولَ اللهِ السَّلامُ عَلَیْکَ یَا نَبِیَّ اللهِ السَّلامُ عَلَیْکَ یَا خَاتَمَ النَّبِیِّینَ السَّلامُ عَلَیْکَ یَا سَیِّدَ الْمُرْسَلِینَ السَّلامُ عَلَیْکَ یَا حَبِیبَ اللهِ السَّلامُ عَلَیْکَ یَا أَمِیرَ الْمُؤْمِنِینَ السَّلامُ عَلَیْکَ یَا سَیِّدَ الْوَصِیِّینَ السَّلامُ عَلَیْکَ یَا قَائِدَ الْغُرِّ الْمُحَجَّلِینَ السَّلامُ عَلَیْکَ یَا ابْنَ فَاطِمَةَ سَیِّدَةِ نِسَاءِ الْعَالَمِینَ السَّلامُ عَلَیْکَ وَ عَلَى الْأَئِمَّةِ مِنْ وُلْدِکَ السَّلامُ عَلَیْکَ یَا وَصِیَّ أَمِیرِ الْمُؤْمِنِینَ السَّلامُ عَلَیْکَ أَیُّهَا الصِّدِّیقُ الشَّهِیدُ السَّلامُ عَلَیْکُمْ یَا مَلائِکَةَ اللهِ [رَبِّی‏] الْمُقِیمِینَ فِی هَذَا الْمَقَامِ الشَّرِیفِ,سلام بر تو اى رسول خدا، سلام بر تو اى پیامبر خدا، سلام بر تو اى خاتم‏ پیامبران، سلام بر تو اى سرور رسولان، سلام بر تو اى حبیب خدا، سلام‏ بر تو اى امیر مؤمنان، سلام بر تو اى آقاى جانشینان، سلام بر تو اى پیشواى‏ سپیدرویان، سلام بر تو اى فرزند فاطمه، سرور زنان جهانیان، سلام بر تو و بر امامان از فرزندانت، سلام بر تو اى جانشین امیر مؤمنان، سلام بر تو اى‏ صدّیق شهید، سلام بر شما اى فرشتگان که مقیّم در این مقام شریفید,7,1
626,280,السَّلامُ عَلَیْکُمْ یَا مَلائِکَةَ رَبِّی الْمُحْدِقِینَ بِقَبْرِ الْحُسَیْنِ علیه السلام السَّلامُ عَلَیْکُمْ مِنِّی أَبَدا مَا بَقِیتُ وَ بَقِیَ اللَّیْلُ وَ النَّهَارُ,سلام بر شما اى فرشتگان پروردگارم، که گرداگرد قبر حسین (درود بر او) هستید، سلام بر شما از سوى من همیشه تا هستم و شب و روز برپاست. ,8,1
627,280,پس مى‏گویى,0,9,2
628,280,  السَّلامُ عَلَیْکَ یَا أَبَا عَبْدِ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ رَسُولِ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ أَمِیرِ الْمُؤْمِنِینَ عَبْدُکَ وَ ابْنُ عَبْدِکَ وَ ابْنُ أَمَتِکَ الْمُقِرُّ بِالرِّقِّ وَ التَّارِکُ لِلْخِلافِ عَلَیْکُمْ وَ الْمُوَالِی لِوَلِیِّکُمْ وَ الْمُعَادِی لِعَدُوِّکُمْ قَصَدَ حَرَمَکَ وَ اسْتَجَارَ بِمَشْهَدِکَ وَ تَقَرَّبَ إِلَیْکَ بِقَصْدِکَ أَ أَدْخُلُ یَا رَسُولَ اللهِ أَ أَدْخُلُ یَا نَبِیَّ اللهِ أَ أَدْخُلُ یَا أَمِیرَ الْمُؤْمِنِینَ أَ أَدْخُلُ یَا سَیِّدَ الْوَصِیِّینَ أَ أَدْخُلُ یَا فَاطِمَةُ سَیِّدَةَ نِسَاءِ الْعَالَمِینَ أَ أَدْخُلُ یَا مَوْلایَ یَا أَبَا عَبْدِ اللهِ أَ أَدْخُلُ یَا مَوْلایَ یَا ابْنَ رَسُولِ اللهِ,سلام بر تو اى ابا عبد الله سلام بر تو اى فرزند رسول خدا، سلام بر تو اى فرزند امیر مؤمنان، بنده‏ات و فرزند بنده‏ات‏ و فرزند کنیزت هستم، اقرار به غلامى شما دارم، و ترک کننده مخالفت با شمایم، دوستدار دوستانتان، و دشمن دشمنانتان‏ مى‏باشم، حرمت را قصد کرده، و به زیارتگاهت پناه آورده، و به سوى تو با قصد کردنت تقرّب جسته، آیا وارد شوم‏ اى رسول خدا؟، آیا وارد شوم اى پیامبر خدا، آیا وارد شوم اى امیر مؤمنان، آیا وارد شوم اى سرور جانشینان‏ آیا وارد شوم اى فاطمه سرور زنان جهانیان، آیا وارد شوم اى مولایم اى ابا عبد الله، آیا وارد شوم اى‏ مولایم اى فرزند رسول خدا,10,1
629,280,پس اگر دلت فروتن و دیده‏ات گریان شد، نشانه اجازه ورود است، پس‏ وارد شو و بگو:,0,11,2
630,280,الْحَمْدُ للهِ الْوَاحِدِ الْأَحَدِ الْفَرْدِ الصَّمَدِ الَّذِی هَدَانِی لوِلایَتِکَ وَ خَصَّنِی بِزِیَارَتِکَ وَ سَهَّلَ لِی قَصْدَکَ,سپاس خداى را آن یگانه و یکتا و فرد و بى‏نیازى که مرا به ولایتت هدایت نمود، و به‏ زیارتت اختصاصم داد، و آهنگ به سوى تو را برایم آسان نمود,12,1
631,280,آنگاه تا درگاه قبّه مطهره برو، و برابر بالا سر بایست و بگو:,0,13,2
632,280,السَّلامُ عَلَیْکَ یَا وَارِثَ آدَمَ صَفْوَةِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ نُوحٍ نَبِیِّ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ إِبْرَاهِیمَ خَلِیلِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ مُوسَى کَلِیمِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ عِیسَى رُوحِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ مُحَمَّدٍ حَبِیبِ اللهِ السَّلامُ عَلَیْکَ یَا وَارِثَ أَمِیرِ الْمُؤْمِنِینَ علیه السلام [وَلِیِّ اللهِ‏] السَّلامُ عَلَیْکَ یَا ابْنَ مُحَمَّدٍ الْمُصْطَفَى السَّلامُ عَلَیْکَ یَا ابْنَ عَلِیٍّ الْمُرْتَضَى السَّلامُ عَلَیْکَ یَا ابْنَ فَاطِمَةَ الزَّهْرَاءِ السَّلامُ عَلَیْکَ یَا ابْنَ خَدِیجَةَ الْکُبْرَى السَّلامُ عَلَیْکَ یَا ثَارَ اللهِ وَ ابْنَ ثَارِهِ وَ الْوِتْرَ الْمَوْتُورَ أَشْهَدُ أَنَّکَ قَدْ أَقَمْتَ الصَّلاةَ وَ آتَیْتَ الزَّکَاةَ وَ أَمَرْتَ بِالْمَعْرُوفِ وَ نَهَیْتَ عَنِ الْمُنْکَرِ وَ أَطَعْتَ اللهَ وَ رَسُولَهُ حَتَّى أَتَاکَ الْیَقِینُ فَلَعَنَ اللهُ أُمَّةً قَتَلَتْکَ وَ لَعَنَ اللهُ أُمَّةً ظَلَمَتْکَ,سلام بر تو اى وارث آدم برگزیده خدا، سلام بر تو اى وارث نوح پیامبر خدا سلام بر تو اى وارث ابراهیم دوست خدا، سلام بر تو اى وارث موسى همسخن‏ خدا، سلام بر تو اى وارث عیسى روح خدا، سلام بر تو اى وارث محمّد حبیب خدا، سلام بر تو اى وارث امیر مؤمنان ولىّ خدا، سلام بر تو اى‏ فرزند محمّد مصطفى، سلام بر تو اى فرزند على مرتضى، سلام بر تو اى فرزند فاطمه‏ زهرا، سلام بر تو اى فرزند خدیجه کبرى، سلام بر تو اى خون خدا و فرزند خون‏ خدا، و تنهاى ستمدیده، شهادت مى‏دهم که تو نماز بپا داشتى، و زکات پرداختى، و امر به معروف و نهى از منکر نمودى، و خدا و رسولش را اطاعت کردى، تا مرگ تو را دررسید، خدا لعنت کند ملتى را که تو را کشتند و لعنت کند مردمى را که به تو ستم نمودند,14,1
633,280,وَ لَعَنَ اللهُ أُمَّةً سَمِعَتْ بِذَلِکَ فَرَضِیَتْ بِهِ یَا مَوْلایَ یَا أَبَا عَبْدِ اللهِ أَشْهَدُ أَنَّکَ کُنْتَ نُورا فِی الْأَصْلابِ الشَّامِخَةِ وَ الْأَرْحَامِ الْمُطَهَّرَةِ لَمْ تُنَجِّسْکَ الْجَاهِلِیَّةُ بِأَنْجَاسِهَا وَ لَمْ تُلْبِسْکَ مِنْ مُدْلَهِمَّاتِ ثِیَابِهَا وَ أَشْهَدُ أَنَّکَ مِنْ دَعَائِمِ الدِّینِ وَ أَرْکَانِ الْمُؤْمِنِینَ وَ أَشْهَدُ أَنَّکَ الْإِمَامُ الْبَرُّ التَّقِیُّ الرَّضِیُّ الزَّکِیُّ الْهَادِی الْمَهْدِیُّ وَ أَشْهَدُ أَنَّ الْأَئِمَّةَ مِنْ وُلْدِکَ کَلِمَةُ التَّقْوَى وَ أَعْلامُ الْهُدَى وَ الْعُرْوَةُ الْوُثْقَى وَ الْحُجَّةُ عَلَى أَهْلِ الدُّنْیَا وَ أُشْهِدُ اللهَ وَ مَلائِکَتَهُ وَ أَنْبِیَاءَهُ وَ رُسُلَهُ أَنِّی بِکُمْ مُؤْمِنٌ وَ بِإِیَابِکُمْ [بِآیَاتِکُمْ‏] مُوقِنٌ بِشَرَائِعِ دِینِی وَ خَوَاتِیمِ عَمَلِی وَ قَلْبِی لِقَلْبِکُمْ سِلْمٌ وَ أَمْرِی لِأَمْرِکُمْ مُتَّبِعٌ صَلَوَاتُ اللهِ عَلَیْکُمْ وَ عَلَى أَرْوَاحِکُمْ وَ عَلَى أَجْسَادِکُمْ وَ عَلَى أَجْسَامِکُمْ وَ عَلَى شَاهِدِکُمْ وَ عَلَى غَائِبِکُمْ وَ عَلَى ظَاهِرِکُمْ وَ عَلَى بَاطِنِکُمْ,و لعنت کند ملّتى را که این واقعه را شنیدند و به آن راضى شدند، اى مولاى من اى‏ ابا عبد الله، شهادت مى‏دهم که تو نورى بودى در صلبهاى شامخ، و رحمهاى پاکیزه جاهیت با ناپاکیهایش، آلوده‏ات نکرد، و به تو نپوشاند از جامه‏هاى تیره و تارش، و شهادت مى‏دهم که تو از ستونهاى‏ دین، و پایه‏هاى مردم با ایمانى، و شهادت مى‏دهم که تویى پیشواى نیکوکار با تقواى پسندیده پاکیزه هدایتگر و ره‏یافته‏ و شهادت مى‏دهم که امامان از فرزندانت ریشه تقوا، و نشانه‏هاى هدایت، و دستاویز محکم، و حجّت بر اهل دنیا هستند، و گواه مى‏گیرم خدا و فرشتگان و پیامبران و رسولاش را که من به شما ایمان دارم‏ و بر یقین به بازگشت شمایم، براساس قوانین دینم و عواقب عملم، و دلم تسلیم دل شما، و کارم پیرو کار شماست‏ درود خدا بر شما، و بر ارواح و اجساد و پیکرهایتان و بر حاضر و غایب و آشکار و باطنتان,15,1
634,280,پس خود را به روى قبر بینداز، و آن‏ را ببوس و بگو:,0,16,2
635,280,بِأَبِی أَنْتَ وَ أُمِّی یَا ابْنَ رَسُولِ اللهِ بِأَبِی أَنْتَ وَ أُمِّی یَا أَبَا عَبْدِ اللهِ لَقَدْ عَظُمَتِ الرَّزِیَّةُ وَ جَلَّتِ الْمُصِیبَةُ بِکَ عَلَیْنَا وَ عَلَى جَمِیعِ أَهْلِ السَّمَاوَاتِ وَ الْأَرْضِ فَلَعَنَ اللهُ أُمَّةً أَسْرَجَتْ وَ أَلْجَمَتْ وَ تَهَیَّأَتْ لِقِتَالِکَ یَا مَوْلایَ یَا أَبَا عَبْدِ اللهِ قَصَدْتُ حَرَمَکَ وَ أَتَیْتُ إِلَى مَشْهَدِکَ أَسْأَلُ اللهَ بِالشَّأْنِ الَّذِی لَکَ عِنْدَهُ وَ بِالْمَحَلِّ الَّذِی لَکَ لَدَیْهِ أَنْ یُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَنْ یَجْعَلَنِی مَعَکُمْ فِی الدُّنْیَا وَ الْآخِرَةِ,پدر و مادرم فدایت اى فرزند رسول خدا، پدر و مادرم فدایت اى ابا عبد الله، بزرگ شد عزا و مصیبت تو بر ما و بر همه اهل آسمانها و زمین‏ خدا لعنت کند قومى که اسبها را زین کردند، و دهانه زدند، و آماده پیکار با تو شدند، اى مولایم اى ابا عبد الله، آهنگ‏ حرمت نمودم، و به زیارتگاهت آمدم، از خدا درخواست مى‏کنم به مقامى که برایت و نزد اوست، و منزلتى که براى‏ تو پیش اوست، که درود فرستد بر محمّد و خاندان محمّد، و مرا در دنیا و آخرت همراه شما قرار دهد,17,1
636,280,آنگاه برخیز و بالاى سر دو رکعت نماز بگذار، و در آن دو رکعت پس از سوره حمد هر سوره‏اى را که‏ مى‏خواهى بخوان، و پس از نماز بگو:,0,18,2
637,280,اللهُمَّ إِنِّی صَلَّیْتُ وَ رَکَعْتُ وَ سَجَدْتُ لَکَ وَحْدَکَ لا شَرِیکَ لَکَ لِأَنَّ الصَّلاةَ وَ الرُّکُوعَ وَ السُّجُودَ لا یَکُونُ اِلّا لَکَ لِأَنَّکَ أَنْتَ اللهُ لا إِلَهَ اِلّا أَنْتَ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَبْلِغْهُمْ عَنِّی أَفْضَلَ السَّلامِ وَ التَّحِیَّةِ وَ ارْدُدْ عَلَیَّ مِنْهُمُ السَّلامَ اللهُمَّ وَ هَاتَانِ الرَّکْعَتَانِ هَدِیَّةٌ مِنِّی إِلَى مَوْلایَ الْحُسَیْنِ بْنِ عَلِیٍّ عَلَیْهِمَا السَّلامُ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ عَلَیْهِ وَ تَقَبَّلْ مِنِّی وَ أْجُرْنِی عَلَى ذَلِکَ بِأَفْضَلِ أَمَلِی وَ رَجَائِی فِیکَ وَ فِی وَلِیِّکَ یَا وَلِیَّ الْمُؤْمِنِینَ,خدایا نماز خواندم و براى تو که یگانه و بى‏شریکى‏ رکوع و سجود نمودم، زیرا نماز و رکوع و سجود، نمى‏باشد مگر براى تو، همانا تویى خدا که معبودى جز تو نیست. خداى درود فرست بر محمّد و خاندان محمّد، و از جانب من به آنها بهترین سلام و تحیّت را برسان، و بر من بازگردان از جانب آنان سلام را. خدایا این دو رکعت نماز هدیه‏اى است از سوى من‏ به مولایم حسین بن على) درود خدا بر آنان باد (خدایا بر محمّد و آن حضرت درود فرست، و از من بپذیر و پاداشم ده بر آن، براساس بهترین آرزو و امیدم درباره تو و ولّى‏ات اى سرپرست مؤمنان,19,1
638,280,پس برخیز، و به طرف پایین قبر آن حضرت برو، و نزد سر على بن الحسن علیه السّلام بایست و بگو:,0,20,2
639,280,السَّلامُ عَلَیْکَ یَا ابْنَ رَسُولِ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ نَبِیِّ اللهِ السَّلامُ عَلَیْکَ یَا ابْنَ أَمِیرِ الْمُؤْمِنِینَ السَّلامُ عَلَیْکَ یَا ابْنَ الْحُسَیْنِ الشَّهِیدِ السَّلامُ عَلَیْکَ أَیُّهَا الشَّهِیدُ السَّلامُ عَلَیْکَ أَیُّهَا الْمَظْلُومُ وَ ابْنُ الْمَظْلُومِ لَعَنَ اللهُ أُمَّةً قَتَلَتْکَ وَ لَعَنَ اللهُ أُمَّةً ظَلَمَتْکَ وَ لَعَنَ اللهُ أُمَّةً سَمِعَتْ بِذَلِکَ فَرَضِیَتْ بِهِ,سلام بر تو اى فرزند رسول خدا، سلام بر تو اى فرزند پیامبر خدا، سلام بر تو اى فرزند امیر مؤمنان، سلام بر تو اى فرزند حسین شهید، سلام بر تو اى شهید، سلام بر تو اى ستمدیده، و پسر ستمدیده، خدا لعنت کند امّتى را که تو را کشت، و خدا لعنت امّتى را که به تو ستم روا داشت و خدا لعنت کند امّتى که این واقعه را شنید و به آن رضایت داد,21,1
640,280,پس خود را بر قبرش بینداز، و آن را ببوس و بگو:,0,22,2
641,280,السَّلامُ عَلَیْکَ یَا وَلِیَّ اللهِ وَ ابْنَ وَلِیِّهِ لَقَدْ عَظُمَتِ الْمُصِیبَةُ وَ جَلَّتِ الرَّزِیَّةُ بِکَ عَلَیْنَا وَ عَلَى جَمِیعِ الْمُسْلِمِینَ فَلَعَنَ اللهُ أُمَّةً قَتَلَتْکَ وَ أَبْرَأُ إِلَى اللهِ وَ إِلَیْکَ مِنْهُمْ,سلام بر تو اى ولىّ خدا و پسر خدا، همانا مصیبت و عزاى تو بر ما و بر همه مسلمانان‏ بزرگ شد، پس خدا لعنت کند امّتى را که تو را کشت، و من به جانب خدا و به سوى تو از آنان بیزارى مى‏جویم,23,1
642,280,سپس از درى که پایین پاى على بن الحسین علیهما السّلام است بیرون بیا، و به سوى شهدا متوجه شود و بگو:,0,24,2
643,280,السَّلامُ عَلَیْکُمْ یَا أَوْلِیَاءَ اللهِ وَ أَحِبَّاءَهُ السَّلامُ عَلَیْکُمْ یَا أَصْفِیَاءَ اللهِ وَ أَوِدَّاءَهُ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ دِینِ اللهِ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ رَسُولِ اللهِ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ أَمِیرِ الْمُؤْمِنِینَ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ فَاطِمَةَ سَیِّدَةِ نِسَاءِ الْعَالَمِینَ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ أَبِی مُحَمَّدٍ الْحَسَنِ بْنِ عَلِیٍّ الْوَلِیِّ [الزَّکِیِ‏] النَّاصِحِ السَّلامُ عَلَیْکُمْ یَا أَنْصَارَ أَبِی عَبْدِ اللهِ بِأَبِی أَنْتُمْ وَ أُمِّی طِبْتُمْ وَ طَابَتِ الْأَرْضُ الَّتِی [أَنْتُمْ‏] فِیهَا دُفِنْتُمْ وَ فُزْتُمْ فَوْزا عَظِیما فَیَا لَیْتَنِی کُنْتُ مَعَکُمْ فَأَفُوزَ مَعَکُمْ,سلام بر شما اى اولیاى خدا و عاشقانش، سلام بر شما اى برگزیدگان خدا و دوستدارانش، سلام‏ بر شما اى یاران دین خدا، سلام بر شما اى یاران رسول خدا، سلام بر شما اى یاران‏ امیر مؤمنان، سلام بر شما اى یاران فاطمه سرور زنان جهانیان، سلام بر شما اى یاران ابى محمّد حسن بن على آن ولىّ خیرخواه، سلام بر شما اى یاران ابا عبد الله پدر و مادرم فداى شما، پاکیزه شدید، و پاکیزه شد زمینى که شما در آن دفن شدید، و به رستگارى بزرگى رسیدید، اى کاش منهم با شما بودم تا همراه شما به رستگارى مى‏رسیدیم,25,1
644,280,آنگاه به جانب بالاى سر امام حسین علیه السّلام برگرد، و براى خود و اهل و اولاد و پدر و مادر و برادران خود، بسیار دعا کن، زیرا در آن روضه مطهره دعاى دعاکننده، و درخواست درخواست‏کننده‏ ردّ نمى‏شود,0,26,2
645,281,مؤلّف گوید: این زیارت، معروب به زیارت وارث است و مأخذش کتاب «مصباح المتجهد» شیخ طوسى مى‏باشد، که از کتب بسیار معتبر و معروف نزد علماست، من این زیارت را بدون واسطه، از همان‏ کتاب شریف نقل کردم، و پایان زیارت شهدا‌‌ همان بود که ذکر شد: فیا لیتنى کنت معکم فافوز معکم‏ پس این اضافه‏هایى که بعضى بعد از فافوز معکم ذکر نموده‏اند: فى الجنان مع النّبیّین و الصّدیقین و الشّهداء و الصّالحین و حسن اولئک رفیقا. السّلام على من کان فى الحائر معکم و على من لم یکن فى الحائر معکم الخ.... تمامى آنها زیادى و اضافى است. شیخ ما در کتاب «لؤلؤ مرجان» فرموده است که این کلمات متضمّن چند دروغ‏ واضح است، علاوه بر جسارت ارتکاب بدعت، و جسارت افزودن بر فرموده امام علیه السّلام چنان شایع و متعارف‏ شده، که چند هزار مرتبه در شب و روز، در عرصه‏گاه مرقد منوّر ابى عبد الله الحسین علیه السّلام و محضر فرشتگان مقرّب و مطاف‏ پیامبران مرسل علیهم السّلام به آواز بلند خوانده مى‏شود، و احدى به این خوانندگان ایراد نمى‏گیرد، و از گفتن این دروغ و ارتکاب این معصیت نهى نمى‏کند، و کم‏کم این کلمات، در مجموعه‏هایى که در زیارت و ادعیه نادانان از عوام جمع‏ مى‏کنند، و گاهى اسمى براى آن مى‏گذارند، راه پیدا کرده و به چاپ رسیده است. و از مجموعه این نادانان، به‏ مجموعه آن نادان نقل شده، و کار به جایى رسیده که بر بعضى از طلاب نیز امر مشتبه شده است. روزى طلبه‏اى را دیدم‏ که آن دروغهاى ناروا را براى شهدا مى‏خواند، دست بر کتفش گذاشتم، ملتفت من شد، گفتم: از اهل علم چنین اکاذیب‏ در چنین محضرى قبیح نیست؟ گفت: مگر روایت نشده؟ تعجب کردم گفتم، نه، گفت: در کتابى دیدم، گفتم در کدام‏ کتاب؟ گفت: «مفتاح الجنان»، ساکت شدم، چه اینکه کسى در بى‏اطلاعى کارش به اینجا رسد، که جمع‏آورى‏ بعضى عوام را کتاب بشمارد، و مستند قرار دهد، قابل سخن گفتن نیست، سپس شیخ مرحوم کلام را در این مقام طول‏ داده، و فرموده است: به حال خود گذاشتن عوام در امثال این امرو جزئى و بدعتها یمختصر مثل غسل اویس قرن و آش ابو الدرداء که تابع و مخلص حقیقى معاویه بوده، و روزه صمت که در روز سخن نگویند، و غیر آنها که احدى در مقام‏ نهى برنیامده، سبب جسارت و جرت شده است، که در هر ماه و سال پیامبر و امام تازه‏اى پیدا مى‏شود، و دسته‏ دسته از دین خدا بیرون مى‏روند، انتهى کلامه رفع مقامه,0,1,2
